ID,Nombre,Tipo(s),Altura,Peso,Nombre Invertido
1,bulbasaur,"grass, poison",7,69,ruasablub
2,ivysaur,"grass, poison",10,130,ruasyvi
3,venusaur,"grass, poison",20,1000,ruasunev
4,charmander,fire,6,85,rednamrahc
5,charmeleon,fire,11,190,noelemrahc
6,charizard,"fire, flying",17,905,drazirahc
7,squirtle,water,5,90,eltriuqs
8,wartortle,water,10,225,eltrotraw
9,blastoise,water,16,855,esiotsalb
10,caterpie,bug,3,29,eipretac
11,metapod,bug,7,99,dopatem
12,butterfree,"bug, flying",11,320,eerfrettub
13,weedle,"bug, poison",3,32,eldeew
14,kakuna,"bug, poison",6,100,anukak
15,beedrill,"bug, poison",10,295,llirdeeb
16,pidgey,"normal, flying",3,18,yegdip
17,pidgeotto,"normal, flying",11,300,ottoegdip
18,pidgeot,"normal, flying",15,395,toegdip
19,rattata,normal,3,35,atattar
20,raticate,normal,7,185,etacitar
21,spearow,"normal, flying",3,20,woraeps
22,fearow,"normal, flying",12,380,woraef
23,ekans,poison,20,69,snake
24,arbok,poison,35,650,kobra
25,pikachu,electric,4,60,uhcakip
26,raichu,electric,8,300,uhciar
27,sandshrew,ground,6,120,werhsdnas
28,sandslash,ground,10,295,hsalsdnas
29,nidoran-f,poison,4,70,f-narodin
30,nidorina,poison,8,200,anirodin
31,nidoqueen,"poison, ground",13,600,neeuqodin
32,nidoran-m,poison,5,90,m-narodin
33,nidorino,poison,9,195,onirodin
34,nidoking,"poison, ground",14,620,gnikodin
35,clefairy,fairy,6,75,yriafelc
36,clefable,fairy,13,400,elbafelc
37,vulpix,fire,6,99,xipluv
38,ninetales,fire,11,199,selatenin
39,jigglypuff,"normal, fairy",5,55,ffupylggij
40,wigglytuff,"normal, fairy",10,120,ffutylggiw
41,zubat,"poison, flying",8,75,tabuz
42,golbat,"poison, flying",16,550,tablog
43,oddish,"grass, poison",5,54,hsiddo
44,gloom,"grass, poison",8,86,moolg
45,vileplume,"grass, poison",12,186,emulpeliv
46,paras,"bug, grass",3,54,sarap
47,parasect,"bug, grass",10,295,tcesarap
48,venonat,"bug, poison",10,300,tanonev
49,venomoth,"bug, poison",15,125,htomonev
50,diglett,ground,2,8,ttelgid
